pan,re00,im00,re01,im01,re02,im02,re03,im03,re04,im04,re05,im05,re06,im06,re07,im07,re08,im08,re09,im09,re10,im10,re11,im11,re12,im12,re13,im13,re14,im14,re15,im15,re16,im16,re17,im17,re18,im18,re19,im19,re20,im20,re21,im21,re22,im22,re23,im23,re24,im24,re25,im25,re26,im26,re27,im27,re28,im28,re29,im29,re30,im30,re31,im31
-74.57099999999996,680.1883231994021,840.3780184606561,4107.612660322844,0.0,545.4579022897367,-2057.0424511744586,581.9578048639046,-313.97040072374875,-899.1271053482587,127.98357607998989,138.3348566937068,304.9662136430754,-767.1733734450979,-536.3907823253168,1591.2319438872096,-42.65191537801704,104.83578362946432,-169.2755173917756,-68.58050216870919,1213.990886585931,176.55636167748875,-126.33587374342025,129.59756102979733,122.29129827182454,469.740793719742,289.83001131559627,302.39701650193933,-1916.2163987987399,707.3029505729617,-1023.085594497402,1284.2914517764661,-97.75895939306554,674.2716495683485,3111.3630725663206,-358.2216186221817,2213.909915920016,-92.42893720940526,-2110.982020153891,586.0719330201589,-567.3526973377298,849.6636353094873,-1781.3168726534163,-666.1686774454845,595.1298766059549,667.801026845686,-952.0306209169268,1169.6077057945404,-405.46505675997116,39.49391248059904,548.6770610814266,246.3893851061547,139.20378274623076,-11.511854047954706,-1051.6767710042186,1957.7811536993818,-227.10617316351255,776.6645335270387,-990.7627380324257,-88.8692006418621,-369.96992780763577,-634.4592189883381,-411.45325386029367,-710.9737487072091,-1765.000678496593
-73.82600000000002,458.9781193700495,695.9163975056757,3225.5408114356387,0.0,719.4446689269033,-1511.5060683642296,363.39580367230917,-253.21604358023268,-747.1682856599346,98.74132912970762,24.4125812122072,298.0100401896543,-606.4451936232552,-399.33085033422356,1306.9182957352323,-81.08013413779493,288.57396480383045,-102.84013587741508,-222.7482872042453,987.5634654841838,216.32542543214538,-200.1743788593522,264.09641838512607,251.82476504544562,390.7437995326269,180.8504276806479,583.5513987517614,-1504.7576428802588,545.9832962196044,-710.2820432243452,1073.0762872871812,-1.469179517715272,881.4835405799247,2342.156860235897,-628.7441653341322,1611.0603336415252,-210.73588645693155,-1653.01566587375,331.18452497189327,-349.1653947593343,486.07377003767067,-1418.5649863396898,-643.0143684202246,267.9921350056545,608.2635412526705,-771.1841129963028,960.9507580941172,-295.51973549284935,-66.87453417541359,489.32766168003093,202.5190121711214,88.64712347112794,75.17486743745,-866.3588160630603,1551.1811231466284,-171.98474858228462,598.7373673546814,-755.3400213144866,-35.67302273991695,-340.16556346462283,-606.8578527193166,-372.9613754446533,-536.4110140780529,-1425.328842478225
-73.07999999999997,464.0974644313618,810.7964744319688,3659.9000000323927,0.0,1091.762424298924,-1733.2496180599433,315.30051421008096,-227.67178918785095,-953.382112932165,95.19585476098031,42.179868478643456,350.1260322824203,-775.7077543830734,-601.5131563763573,1534.852692085647,255.3217250545955,310.06292453877245,-216.96915750281983,-571.7117896272869,1206.0527087649152,300.9860908193426,-48.40535922800993,70.65993535554212,62.377570241992714,369.40028799796306,198.8677891696418,1093.2081642650865,-1745.028130405623,685.0385407785349,-691.1342917560406,1303.486811301811,207.56825974357804,1005.7736118876077,2604.9732482080376,-921.1245855653501,1811.1231637779517,-172.88257956111775,-1983.4752171727012,520.1428908442514,-242.8843647858551,656.4753380700422,-1674.0142395766597,-835.2694336940101,311.05714442182006,708.6238565888823,-899.1670028050318,1222.683029254507,-251.69507746173508,-90.60568596468582,498.54056419095593,291.18940487553004,272.581042435526,368.8313115741199,-1132.2284861161206,1865.743244856651,37.51593452064047,797.245201682878,-881.1942244185718,73.14617029886774,-334.81392333484723,-612.066880415766,-346.29536124095097,-634.5399930843503,-1841.0183050196024
-72.33400000000002,720.767611167169,1182.3233300208356,5799.707995587001,0.0,1313.6781825683909,-2573.0717373819093,638.6086265907818,-236.88075214987884,-1506.1671732353134,-11.350872348930181,17.810579337094318,551.1911652065759,-1058.9379823188951,-819.6088625526759,2445.671000336034,221.47945782344019,-22.867467714721258,-524.8607556829694,-948.282514729298,1777.7566227628781,629.2661387091293,89.63527077365481,-35.954907827025664,324.9374296119517,502.7873809591663,354.3582448149086,1471.1284197009927,-2714.9627802365344,1007.3191066528068,-800.6494255537833,1896.1657648726823,403.12302002847196,1242.0384823042082,3920.3946211652787,-1078.975420946388,2565.6611481798354,-274.3564185918693,-2785.3509538977364,832.6295966123237,-284.75883515145705,318.31148086652615,-2366.659511038189,-1214.4821570072404,394.69692461774565,1047.9962221366281,-1475.3777047813676,1799.9073141030312,-269.39835591207867,-423.40560779489516,1284.295051949841,516.963882698651,366.21112146513457,693.0345144272488,-1698.6036279695495,2636.7813079725483,235.51300612730572,1287.620850079746,-1377.5871926659654,57.28306626439682,-579.9711904160964,-914.734034046497,-620.3771961730746,-307.9016271909343,-2685.5502918048905
-71.58899999999996,268.3953501566966,409.922243410436,1986.4362961016202,0.0,598.2539844798189,-944.1596471928345,207.56754226131883,-128.75297845036073,-599.1112636116727,-121.69968060027881,9.397544574606798,200.05141305954683,-355.64891499198154,-308.28055254109614,913.5896015733257,167.43582766870816,12.696867194996159,-155.53003276007263,-438.95525527439946,635.9800780894374,255.71625510585397,33.56634495760247,-138.2936955467502,86.28173969235976,145.86292606655215,81.77717883146143,663.1628068134016,-1046.4015370403192,329.90516808319546,-261.6197166068964,677.354829441264,254.78727897685275,379.71577320387604,1504.3216004333963,-529.6658581290412,921.8575010836597,-160.87709395935582,-1073.9484712624771,281.58308285072417,-170.38579757834808,198.98849942261927,-893.0528001488615,-457.8891156316315,105.032448978552,312.4397772675439,-440.6566484166286,661.73476332777,34.66907110340495,-45.529511886793514,219.85173598353938,152.25407008574214,125.27343377098006,388.5206420002598,-651.5372436612163,902.5676631849799,203.51925524544663,449.86468706197286,-480.05848437512844,35.78433928884618,-177.4943689415204,-261.573554178475,-153.29452869674316,-37.51749598221784,-1020.9258048797749
-70.84300000000002,516.1884427285055,981.388582492874,3549.3413175901173,0.0,1239.249569624627,-2019.110854321588,416.43576420010584,-643.263574596207,-1338.9042676349745,-455.8446889553871,239.91981593015592,314.08158032370375,-572.0386382962339,-744.2266051531703,1607.054193973439,441.5257385996057,275.93321235956677,-215.41600412923697,-1143.6698307450094,1175.938015932753,525.0176954639237,5.688683398301149,-316.898443227748,-33.4659083470884,,,1405.2606799175387,-2128.86501568533,737.6105244858937,-417.13424085853256,1313.6120242969541,619.4047759669651,252.9673778371815,2813.8159794223207,-1169.5385017434398,1898.4177081721946,-304.89498445093426,-1701.8964623290688,622.8944880863934,-577.7126374969173,431.3156501752484,-1609.9337272515097,-1062.8564482985416,-101.00997157203132,557.0983039308649,-596.3334256158821,1199.8890025998382,367.46029512750084,,,176.62126126568344,287.93785646650394,1060.9734961861438,-1078.3699991742546,1686.7593265808107,629.2882409529974,563.8206938934983,-868.4419758974476,-144.1498970836685,-284.37212877471865,-340.60413487653443,-70.0973386170717,75.37508620667819,-2305.8483301313477
-70.843,225.73800991873594,389.47184101788076,2015.6430366155896,0.0,545.4988696088411,-937.5935437945857,219.14655223543824,50.91553085498625,-671.294882637751,-18.651182053672738,-14.687862209685608,218.92859124615063,-431.8249377425,-280.65142419628535,950.2732096554679,121.9774047965756,-126.3778179006892,-197.30895230581535,-524.7284260098107,596.5193959001142,231.10992783066933,92.96574486848529,-198.27038859396367,69.34150802107641,,,772.3062870438412,-1059.9978811012952,344.3903099372616,-135.35367334241406,731.8083277120184,307.6538512383893,476.5472644355217,1461.4885660462035,-521.4637772881182,948.7920192558736,-328.0598921038728,-1050.844979725031,185.43160608320653,-167.43575835804268,-51.08570611541109,-912.2123431302854,-445.84820402450197,64.57478618764881,345.32677434738486,-507.4575320127244,701.7746929389319,-46.38484786256463,-132.06939614227542,255.62043660655777,252.11731868323045,170.19758986081519,482.1212224304823,-635.1626942950907,846.7156111006358,283.56005441383587,501.6063020032601,-548.8655371819407,70.41852545942037,-255.8888701032862,-322.50624588319,-277.388763708527,23.198959485625924,-1052.2440685040963
-70.09700000000001,201.91191623030053,407.3437726142638,1944.9199981853378,0.0,645.7866743031864,-820.3411784570858,213.8891136239111,52.90372657430177,-658.4508429056779,-39.63336409608588,-14.024152283126899,211.91894507550924,-367.3958366544625,-228.0309388009818,913.5465688506863,100.57219392078218,-113.04294310717759,-175.60610045231257,-587.4407368236139,499.9185784133289,251.23929261739306,90.63568408686938,-183.87529729899154,51.964933533329216,,,813.4246279819247,-959.7281232949626,362.5076982572708,-73.65895466940418,624.3760935970804,390.52820478166336,672.5633980013115,1410.7479140072817,-642.7104265099642,804.2094421213068,-460.4409438871231,-914.7804722387395,332.3701466994276,-115.6663130042776,-55.125623538156376,-743.8648078817145,-460.06046084973167,25.114545685854335,302.83097517403,-458.23860396000583,675.9991278303011,2.509988564379401,-114.79899833084531,234.23338795662335,207.88630723412726,178.33087481173197,621.8547523948583,-655.7365641338878,831.0813430938314,457.4080930472118,431.200290691379,-469.4783505563196,29.532777644019813,-209.76556415988514,-321.19844627021416,-193.12318646476575,105.90774813564003,-1038.5761266220015
-70.097,205.548431618546,407.24017448822707,1666.5126741591307,0.0,687.7901125199288,-825.7493535118713,114.85326032272827,-323.06952513714504,-656.0420126027632,-223.52186354068962,66.93318013464012,138.7679345669922,-263.58267393339037,-371.83581299239216,590.4007818488674,242.09440928380144,106.06645390189134,-90.9768169200916,-626.1409405905733,492.44060852317665,290.48895136714805,7.283507350281039,-111.6989640800972,-0.17443767430173052,,,795.6843191458512,-1030.1261903199672,367.8536205603469,-100.18906387386863,583.5820132303617,281.0470526261589,257.22403918132517,1291.434052578424,-605.018043836901,830.7149276454315,-127.13684026685993,-761.7391957799372,182.77977291745418,-248.7594783415467,217.4672250530277,-716.7257550761913,-446.74578495644516,-50.30358863391544,211.88193356863624,-230.2033143820435,568.8102514075257,131.0920079298652,,,53.0326423346376,124.25535704177872,588.4844541634318,-377.11985243818737,692.296395130012,324.71264907737236,237.23141794327753,-383.78277975036656,-6.022732949116846,-106.75600754776852,-120.32998242552513,-16.737124701191874,240.8124158396431,-956.2710240514577
-69.35100000000006,454.9581934057802,971.492166336058,4441.189445616754,0.0,1660.417017237794,-1828.194289137441,447.63330564234514,-166.60223401703823,-1573.849335077994,-403.78708555036576,44.1801114037855,472.8268365365713,-672.0178384431015,-756.8706528762912,1737.9340833829149,630.3892278014607,-140.1860092752322,-339.76041744614434,-1644.619723870131,1173.1861074459373,680.0961615647609,193.29848330054892,-419.94495953290027,47.90620217107774,-93.38773821339932,-127.10905122810338,2128.943854256654,-2176.3619983922754,820.9425450744613,-133.90015893715008,1361.7386988151404,1043.6765677964902,1035.3090925128022,3225.5840173773267,-1503.7858921649172,1841.228006773724,-787.1225450511985,-1836.3567550044218,464.82760439424374,-456.0779616334155,-1.836583270980924,-1978.1673182719364,-1067.1379003857955,-111.51326647731545,721.0676570292212,-873.2298340425679,1423.089559482091,167.3070854301206,-301.1372545204095,672.9712909190588,415.88499536368215,479.5545346078478,1575.3220124738566,-1214.0455477622902,1653.3178303640527,1245.7138547146737,873.0572339178748,-981.8819829388674,143.51192502036807,-459.6035879957153,-514.3951194243182,-336.0750783119922,870.3636238529103,-2359.0950701777897
-68.60600000000002,419.7015810113046,652.3659259937219,2667.256295595361,0.0,1178.1655105744583,-1286.3370228858148,233.36653081231856,-330.35357694890445,-1244.3621939885434,-463.9233510208703,71.08156896821257,289.92415404524786,-448.25215385676745,-591.8447505714071,1183.3271714397354,574.0808837980998,7.8952891463519705,-205.09414083815435,-1265.1986959835094,653.9584155715179,580.9147620920513,127.20139263981042,-251.17362488448586,6.167986334789447,-165.2529965029575,-193.79306566842357,1544.0309862686395,-1446.0875075115719,494.045865047755,-85.59026034081432,973.1803875405685,768.192600834748,511.168020657858,2054.8132637336416,-937.8932423646173,1249.630077196498,-423.1919463370299,-1211.8239670324338,288.2526595485773,-302.42298185821875,-43.556188758116875,-1278.9996689158374,-766.8064355634051,-215.95059666152662,380.56464947243535,-494.28951250767284,940.9788011404437,278.0813749245326,-67.76130672410767,107.8165565741058,264.55969481370454,337.4902180531683,1217.117378701074,-581.5929763385177,1071.0778610577947,830.128037371985,548.2444701421679,-628.1335723674489,0.1811648064444853,-271.3101953549128,-274.49359297772196,-188.78115367636576,775.8022410900392,-1602.3647611462466
-67.85999999999996,386.85275923749407,604.3028659817338,2642.336054744019,0.0,1260.9133790719216,-1251.3439415854602,163.0886146579629,-264.22878657394324,-1266.6196379586124,-593.6390132320038,50.07421780072243,291.78367271262425,-412.10845735564044,-622.5250972202596,1138.9091873752961,651.5932189565586,-26.515354531653912,-221.4847186321283,-1368.1149282855781,504.6871663718324,565.6486399302324,124.17046573419083,-247.4732621432305,-5.84882543442234,-211.69844289785993,-161.1562829591671,1713.1313316142225,-1369.5225312203768,418.96859691844946,0.25852008497806356,861.5103316511997,775.4794721516625,485.48136069865166,2216.5291195917753,-967.6152737778718,1123.9395092966577,-430.72093004179646,-1111.8783033470418,293.62328860530886,-279.7903333299879,-60.7582191302564,-1178.852573435141,-752.9877160935578,-246.67597496857513,310.8663719782916,-421.7641396715244,852.1967906342124,271.60725935823814,-90.28013422781797,103.8815599874719,254.44934054872823,369.1545803344294,1360.5879428788676,-429.59592574996316,919.9665113861145,937.5527586492789,477.8957210401798,-594.2217579770588,54.56265274786884,-229.65958935872692,-249.3030048623731,-107.62910726148408,1012.6875171562651,-1533.316249628433
-67.11400000000002,334.28595937691546,464.14704873640903,2238.289411346773,0.0,1140.5189817935907,-1007.6812185231499,226.15615550005725,-206.12925783999054,-1149.8005480728075,-485.3306936333186,23.880412828689906,266.1934354275724,-347.0592741135658,-534.3014139426675,978.376073135089,548.2493657973326,-58.252468998077795,-174.16979534813075,-1219.6852667122048,302.7314520326693,508.56556304298806,183.40971040656288,-216.96048329558892,-24.61124318489929,-198.2535744532521,-167.11484465614433,1587.2689941637982,-996.0769754035016,325.78106444830473,52.43215929976084,658.7889418072248,771.4484833973613,271.9987776543765,1755.9802508472362,-843.7171890045454,890.3518594757393,-366.40034315967284,-876.1198358687575,237.25135678367374,-252.36565901978298,-156.51712808382908,-972.4806585018189,-650.6261704935685,-288.0066893153696,283.64737968132147,-352.9796219817359,710.7261371783297,294.6246083183819,-112.43343998991593,180.07203257632796,241.00008016181434,324.05249980097926,1253.243331480554,-169.96383404230102,711.3673935489084,942.4890895616403,386.198959597764,-447.20454478286723,9.97207455026281,-221.2182505721311,-224.16378595673575,-103.64183347504866,970.7256311366752,-1353.9769671614213
